id,axis,title,year,register
410385,0.014108837,Blood Relations,1970,standard
434661,0.011881322,Zombie Pizza,2017,standard
990382,0.0034901649,OnlyFans,2022,clean
447955,0.013530582,Tender Loving Care,1996,standard
237781,-0.014037505,"Baron Olavo, the Horrible",1970,minimal
371109,0.048909426,Peigal Jaakkirathai,2016,ornate
131144,0.007955432,Mirages,2011,standard
414284,0.00011211634,Never Trust a Stranger,2015,clean
338178,0.009374812,Una notte da paura,2012,standard
584561,0.030215025,The Sacred Riana: Beginning,2019,ornate
714281,0.045175076,Kriya,2020,ornate
213041,0.02761051,Santo vs. Doctor Death,1973,ornate
1030372,-0.004196763,The Eye,2022,minimal
152103,0.01694648,Ghost of Mae Nak 3D,2012,decorative
276691,0.016935974,Scary Tales,1993,decorative
890729,-0.0036562681,What Happened Downstairs?,2021,clean
376258,0.0036825985,One Minute Before Death,1972,clean
334305,0.010108665,Hot Panties,1983,standard
480646,-0.010602653,Compulsion,2017,minimal
818108,0.005254388,Miracle Valley,2021,clean
478045,0.011276573,Jenseits des Spiegels,2018,standard
450498,-0.018815145,Don't Ever Change,2017,minimal
603227,-0.00020638108,Secrecy,2020,clean
820645,0.02280654,So Vam,2021,decorative
1032212,-0.00023251772,The Hound,2022,clean
916142,-0.009136081,Pearl,2021,minimal
945071,0.016308233,Satu Untuk Selamanya,2022,decorative
878958,0.00084373355,Ouija Japan,2021,clean
130926,0.015139133,New Guinea: Island of Cannibals,1974,decorative
213333,0.0046076328,The Shadows,2011,clean
662028,0.029177666,Human Bone Curse,2019,ornate
340032,-0.008366674,Sammy,2002,minimal
355775,0.027248695,Sanib,2003,ornate
1026068,-0.0023385137,Happy Halloween,2021,clean
797333,0.02567853,Freak,2022,ornate
843880,0.03869018,Purgatory,2021,ornate
741614,-0.0012794733,Ghost Dogs,2020,clean
896352,-0.0073619783,Adopted,2021,minimal
984826,0.025065571,Chompa House,2022,ornate
532875,0.009907991,Single AF,2018,standard
759619,0.022163719,Bad Vibes,2020,decorative
136212,0.0021573007,Possession,1987,clean
829490,-0.015312716,I Piss on Your Corpse,2021,minimal
240896,0.014648557,Trail of Blood,2011,decorative
322339,0.0008164197,Itsy Bitsy Spiders,2013,clean
72344,0.01897648,Speed Demon,2003,decorative
751422,-0.021264672,Dead Mall,2020,minimal
273725,0.009724706,Slaughter Daughter,2012,standard
739451,0.027152002,Snake Eyes: An ASMR Nightmare Experience,2020,ornate
904648,0.003463328,The Ogress,2022,clean
100662,0.017876416,The Psychotronic Man,1980,decorative
774139,-0.022191316,Box Fort,2020,minimal
816656,-0.008404553,Electromagnetic,2020,minimal
480259,0.024273932,Proxy: A Slender Man Story,2012,ornate
113632,0.016013369,Eko Eko Azarak: Awakening,2001,decorative
405047,0.01892683,Siyaah,2013,decorative
568016,0.035478234,Remote Viewing,2018,ornate
422335,0.02656719,Panic in the Forest,1989,ornate
94545,0.015395284,The Bushwhacker,1968,decorative
297297,0.01728329,The Sandman,1993,decorative
316862,0.02688244,27 horas con la muerte,1982,ornate
559928,0.012436748,Heaven's War,2018,standard
773789,-0.0196504,"I, Adonis",2022,minimal
138012,0.011407137,Blood Stalkers,1976,standard
738493,0.024683982,The Chrysalis,2020,ornate
1011879,0.030085772,The Homunculus,2022,ornate
757013,-0.0076456964,Mirror Gaze,2020,minimal
614959,0.014037237,Aporia,2019,standard
884825,0.0032763183,Beautiful Escape,2020,clean
1012076,-0.023402974,Heartbeater,2022,minimal
972561,0.009748414,Pandora,2022,standard
117300,-0.015883327,All Night Long R,2002,minimal
326662,0.015953138,Caress of the Vampire,1996,decorative
588087,-0.004949957,A Girl Walks Home Alone at Night,2011,minimal
396572,-0.005761683,Héctor,1984,minimal
945966,0.012703046,The Texas Chainsaw Massacre: Revelations,2022,standard
785174,-0.0066629797,Heart of the Home,2021,minimal
143536,0.0370017,Obras maestras del terror,1960,ornate
952174,0.004955858,Grida dalla palude,2022,clean
261264,0.0185,The Spaniard's Curse,1958,decorative
532762,-0.028137445,The Gaze,2017,minimal
116177,0.03361848,Invisible Enemies,1997,ornate
248557,0.0442999,Zombies Reborn,2012,ornate
565252,0.010206163,Nuptials of Dracula,2018,standard
707786,-0.015488967,O is for Orgasm,2012,minimal
996425,-0.014963493,Le Dernier Scoop,2022,minimal
671712,-0.029231101,Double Tap,2020,minimal
642968,0.027682096,Ghost in the Family,2002,ornate
806431,0.0046815723,Transfigure,2021,clean
224645,0.0044350624,Streets of Death,1987,clean
753973,0.0051298738,Sweet Taste of Souls,2020,clean
359427,0.02146992,The Bride,2015,decorative
458461,0.04391387,The Phantom Lute,1975,ornate
662726,-0.003411144,I Know When You Are Going to Die,2020,clean
588452,0.015162617,Erotic Mystic,1996,decorative
643114,0.020318061,The Light,2019,decorative
636508,0.0088826865,Psycho Killer Bloodbath,2011,standard
892121,0.03868778,3:33,2021,ornate
494678,0.010646522,Santa Claus: Serial Rapist,2016,standard
497891,0.003877923,Arumi,2018,clean
552307,0.04825659,7ujuh,2018,ornate
759335,0.034773365,GWAR - Scumdogs XXX Live! The 30th Anniversary Reunion Show,2020,ornate
90360,0.024699837,Dracula (The Dirty Old Man),1969,ornate
987203,0.031493068,Study on the Sadness,2022,ornate
347070,-0.0033286363,The Stylist,2016,clean
739422,0.015923694,Edmund Kemper - Part 1: La mort de ma vie,2001,decorative
696566,0.0068430305,The Door and The Dream,2019,standard
662267,-0.0015665889,Sleepwalker,2020,clean
196035,0.000922367,10/65: Self-Mutilation,1965,clean
562268,0.0042942762,Viral,2018,clean
1021991,-0.0072628856,La casa,2022,minimal
828481,-0.006103471,The Strawman,2020,minimal
533284,0.01058358,Blood 13,2018,standard
384766,0.008293822,Daughter,2015,standard
136593,0.021498352,Crosstalk,1982,decorative
801109,-0.011461616,Shadowprowler,2021,minimal
514793,0.0018749833,AS:VS Back in Business,2015,clean
815143,-0.0496749,A Shot in the Dark,2020,minimal
851504,0.023979053,Honto Ni Atta! Noroi No Video 16,2005,decorative
449352,-0.00698331,Moondog Airwaves,2014,minimal
782140,0.02565515,Carnivale Creepshow,2014,ornate
422565,0.020711929,Psychic Vision: Jaganrei,1988,decorative
494113,-0.011626929,Infected,2018,minimal
527364,0.012295574,Dark Vale,2018,standard
524540,0.004601091,Crying Bitch,2018,clean
210556,0.027292252,Treasure Chest Of Horrors,2012,ornate
295647,0.028144225,The Monster of the Opera,1964,ornate
211105,0.019816935,Krishna Cottage,2004,decorative
223075,0.024704367,The Cabin,2013,ornate
275203,-0.004064083,Locked in a Room,2012,minimal
460828,0.042425305,Pazucus: Island of Vomit and Despair,2017,ornate
311170,0.021004096,Bugs,2014,decorative
756342,-0.014830396,First Date,2020,minimal
399118,-0.0077423602,Night People,2015,minimal
649117,-0.0015830696,Ashburn Waters,2019,clean
407526,0.0272924,Till Death Shall We Start,1990,ornate
692079,-0.02657722,First Kiss,2018,minimal
71690,0.015029639,Beyond the Wall of Sleep,2006,decorative
522066,0.05030766,Bath Bomb,2018,ornate
427060,-0.01165995,Abomination,2018,minimal
418835,0.018560529,La zona del silencio,1990,decorative
816538,-0.02965206,They're Here,2020,minimal
301915,0.019894391,The Deathday Party,2014,decorative
471467,0.016499817,Daemonrunner,2017,decorative
227070,0.012699977,Ghostlight,2013,standard
572428,0.015691549,Sniper Corpse,2019,decorative
645941,0.029677957,Mr. Tricker's Treat,2011,ornate
627923,0.013155505,Molina's Mofo,2008,standard
64155,0.016196951,La notte del mio primo amore,2006,decorative
70822,-0.00012895465,Ominous,2009,clean
225449,0.030232131,Blood Bride,1982,ornate
483095,-0.0009095967,St. Osmund's,2013,clean
121291,-0.0007598549,Darkness,2009,clean
728305,0.0008240938,The Last Five Days,2020,clean
550757,0.021711111,Lycan Colony,2006,decorative
588080,0.028514713,The Final Ride,2021,ornate
470535,-0.020904109,Two Birds,2017,minimal
157709,0.014214933,The Living Koheiji,1982,standard
69010,0.028933048,One of Them,2003,ornate
105840,0.008782387,Madness,1994,standard
853810,-0.008587927,Fucky,2022,minimal
760308,0.018126965,After the Flames: An Apocalypse Anthology,2020,decorative
61506,0.024518102,Dead End,2006,ornate
301744,0.017852008,Bloodsuckers,1991,decorative
739474,-0.010079697,CURE!,2020,minimal
954841,-0.0037128925,Don´t look the screen,2022,clean
618057,0.03218797,Jessie's Super Normal Regular Average Day,2019,ornate
389368,-0.008297309,Haunted Campus,2016,minimal
485969,0.014702946,Lost & Found: The True Hollywood Story of Silver Screen Cinema Pictures International,2017,decorative
459341,0.001379028,Alamet-i Kıyamet,2016,clean
281872,0.056232855,Ammoru,1995,ornate
166757,0.023792148,Last Ride,2011,decorative
157910,-0.020041019,PROBE: The Devil of Winterborne,1995,minimal
359574,-0.0054517537,Uptake Fear,2015,minimal
643592,0.02760379,The Fear of Looking Up,2019,ornate
476609,0.037540793,3 Versos,2016,ornate
709196,0.013563126,Woke Up Dead,2010,standard
996266,0.01017803,Aperio,2022,standard
626483,0.012533113,Mugworth,2018,standard
456862,0.01737082,Garden Party Massacre,2017,decorative
256890,0.012511164,Vengeful Heart,2014,standard
469603,-0.008494496,Victimized,2014,minimal
588629,0.010046661,Mimic,2016,standard
324436,0.02085784,Dyke Hard,2014,decorative
520151,0.01896675,Exposure,2018,decorative
273623,0.011294782,The Parallel,2014,standard
489454,-0.0031850338,The Devil's Warehouse,2016,clean
933088,-0.007335931,The Abandon,2022,minimal
805446,0.010745928,American Cannibal,2018,standard
647895,0.0031911135,Recife Assombrado,2019,clean
509009,0.026372284,All the Devils are Here,2014,ornate
511671,0.0024466664,Housewife Alien vs. Gay Zombie,2017,clean
407638,-0.019572377,Sunshine Girl and The Hunt For Black Eyed Kids,2012,minimal
567853,0.041512802,Haunted Maze,2017,ornate
258311,0.025097668,2012: Curse of the Xtabai,2012,ornate
395877,0.004864022,Tali Pocong Perawan 2,2012,clean
31728,0.0118712485,Taintlight,2009,standard
972681,-0.0043157786,Nyctophile,2022,minimal
816542,0.014111608,AzulScuro,2021,standard
135132,0.01671201,Final Curtain,1957,decorative
112150,0.0027194768,Fearful John,2010,clean
225866,0.015370935,Amnesiac,2013,decorative
747005,0.024913803,The August Club,2020,ornate
251183,0.018023387,Fortune Cookie Prophecies,2011,decorative
63189,0.004147351,Where the Night Begins,1991,clean
510441,0.0092701465,Pretty Fine Things,2016,standard
885189,-0.032345355,The Girl from Nowhere,2021,minimal
855451,-0.027705908,Origin,2010,minimal
110438,-0.0010972917,White Panic,2005,clean
206794,0.025741175,Family Saga 2,2009,ornate
512524,-0.021670341,Milk,2018,minimal
141642,-0.0024211854,Final Remains,2005,clean
831134,0.035041556,Soror,2021,ornate
334749,0.006763682,Blood Rites,2012,standard
278954,0.009248108,Horno,2009,standard
217751,0.014273554,Id,2005,decorative
462310,-0.0069530606,The Wanderers: The Quest of The Demon Hunter,2018,minimal
108871,0.011840031,School's Out,1999,standard
803637,0.010470077,Ghostbuser,2021,standard
359096,0.018255353,Haunted School 3,1997,decorative
794738,-0.008925572,Fade Out,2021,minimal
726521,0.023348436,Teething,2020,decorative
483851,0.006888777,Scareycrows,2017,standard
364821,0.031258628,La marca de Satanás,1957,ornate
499930,-0.005617976,Black Circle,2019,minimal
155372,0.010172188,The Bloody Lady,1980,standard
524086,0.022518292,The Pig Walks,2002,decorative
105924,0.004619643,Meatball Machine: Reject of Death,2007,clean
803442,-0.0017359704,Who's With Me?,2021,clean
614111,0.033178434,Grimm Fairy Tales Animated,2012,ornate
888212,-0.0014761239,The Scout,2022,clean
347832,0.016700774,The Virgin Sacrifice,2001,decorative
67732,0.021623,Karaꓘ,2011,decorative
180000,0.026603311,Lewd Lizard,1979,ornate
89477,0.037232846,Scorpion Thunderbolt,1988,ornate
258763,0.024337009,"Liliam, a Suja",1981,ornate
259302,0.017245173,Horror Vacui,1984,decorative
303504,0.021076053,Revenge of the Ninja,1984,decorative
517931,0.018283263,Memento Mori,2018,decorative
342453,0.0110916495,Day of Wrath,1985,standard
104184,0.004171729,Death Knows Your Name,2007,clean
438055,0.020562634,Cannibal Claus,2016,decorative
373350,-0.0023771226,Jingles the Clown,2009,clean
97808,0.028595895,Conjure,2006,ornate
245097,0.027353272,Pontianak Harum Sundal Malam 2,2005,ornate
882055,-0.024907261,Bad Ben 7: The Haunted Highway,2020,minimal
461618,0.022618383,Tsunambee,2017,decorative
182829,0.023503914,The Paternal House,2014,decorative
602557,-0.0028138757,The Chasing World 5,2012,clean
782390,-0.0064302236,Another Found Footage Film,2021,minimal
798091,-0.01229699,C.L.E.A.N.,2020,minimal
880255,-0.000990957,The Sleep of the Dogs,2022,clean
343243,0.009370416,The Sins of Dorian Gray,1983,standard
733937,0.028508723,Screwdriver,2020,ornate
964425,-0.011624306,Ice Trays,2022,minimal
969608,-0.031761065,We Will Never Be Free,2022,minimal
131938,0.02582565,Delivery,2006,ornate
578041,0.0100648105,Ladies Killer,1992,standard
731163,0.044074446,Pit Stop,2020,ornate
255991,-0.014650509,No Mercy No Future,1981,minimal
886489,0.014747858,Johan,2021,decorative
246448,-0.0003169924,War of the Dead,2006,clean
360118,0.00613603,Ghost Coins,2014,standard
409090,0.04719636,All the Horrors of Satan,1974,ornate
480121,-0.009290233,Prankz,2017,minimal
771775,0.047879577,Hasta Que El Sol Se Oculte (Víctimas De La Noche),1995,ornate
122926,0.0024269223,Trilogy of Terror,1968,clean
999126,0.0035700798,Wine Creek,2022,clean
481097,0.0098914355,Spirit,2010,standard
638733,0.00873059,Downs of the Dead,2019,standard
124230,0.037863523,Townies,1999,ornate
792149,-0.0016509295,Dead Again,2021,clean
318582,0.026478395,Zombie Gang Bangers,1997,ornate
28835,0.04807824,The Vengeance of Dr. Mabuse,1972,ornate
84181,0.031569764,Doctor Spine,2011,ornate
104684,0.025328726,Guys in Ghost's Hand,1991,ornate
728236,-0.0011497587,Libido,2012,clean
395575,0.04492855,The Snake Prince,1976,ornate
129074,0.0032129735,36 Steps,2006,clean
645900,0.0053168237,Jaws,1978,clean
81509,-0.012085572,Virgin Report,1972,minimal
482241,0.041585147,Snake Monster,1994,ornate
360052,0.020187676,Here Comes a Vampire,1990,decorative
361988,0.009905815,Bad Moon Rising,2011,standard
321371,-0.021216288,The Wicked,2014,minimal
644670,-0.011347771,The Killing Secret,2018,minimal
482377,0.031823516,To Marry a Ghost,1966,ornate
536127,0.01661259,Clown Motel,2016,decorative
807858,0.013553619,Jangan Sendirian,2021,standard
463617,0.015740603,Mummy Save Me,2016,decorative
282616,0.033514738,Masks: Sentient,2013,ornate
569040,0.00015212595,Reside,2018,clean
395872,0.027476579,Pocong Keliling,2010,ornate
987136,0.008717567,Bad Bones,2022,standard
295278,-0.015114397,Look Who's Toxic,1990,minimal
1013699,0.03782639,The Shining Pyramid,1979,ornate
895433,0.011876628,Offerings,2022,standard
36857,0.006331742,Bacterium,2006,standard
575415,0.03557457,Oh My Ghost 6,2018,ornate
861332,-0.0074766874,Bitter Taste of Ginger,2021,minimal
1015798,-0.0010978729,Cameo,2021,clean
498656,0.0070618987,Devil's Acid,2017,standard
347215,0.00379166,Safrom,2015,clean
62929,0.033314124,The Castle of Mummies of Guanajuato,1973,ornate
805532,0.012759805,Amityville Hex,2021,standard
348760,0.0039520115,The Werewolf Game: The Villagers Side,2013,clean
230256,0.03033647,Susuk,2008,ornate
291297,0.012294963,Keeper of Souls,2001,standard
596484,0.017833367,Skagit,2022,decorative
56642,0.0032054782,Night Watcher,2008,clean
143095,-0.008747935,Salome,1973,minimal
208505,0.024331689,The Dark Planet,1989,ornate
674185,-0.009364501,The Nightmare,2020,minimal
634038,0.01176852,Fatale Collective: Bleed,2019,standard
724736,-0.028702289,Two Days Along The Ridge,2020,minimal
1027859,-0.023682386,The Hidden,2021,minimal
450801,0.006965384,Pocong Mandi Goyang Pinggul,2011,standard
140218,0.0013956875,Zombie Babies,2011,clean
48262,-0.009451643,Drillbit,1992,minimal
930253,-0.023451895,A Cloud So High,2022,minimal
471347,0.014392242,When the Old Phone Rings,2017,decorative
763162,-0.018613905,The Deal,2016,minimal
361846,0.029413909,Dark Harvest,1992,ornate
67459,-0.004159555,Frequent Death,1988,minimal
91405,0.032872736,Hantu Dalam Botol Kicap,2012,ornate
775596,1.6182661e-05,The Sherman Oaks Haunting,2020,clean
331838,0.0277379,The Prophet Mimi,1973,ornate
510937,0.02518025,The Bone Box,2020,ornate
939773,0.016848207,Kuburan Berjalan,2022,decorative
381820,0.0069782287,Cut Her Out,2014,standard
157958,0.013242826,Sa Ilalim ng Cogon,2005,standard
351968,-0.017480552,Tragic Theater,2015,minimal
345408,-0.010349467,The Black Tower,1987,minimal
52394,0.018353269,Rokkk,2010,decorative
418845,0.044181496,Hot Snake,1978,ornate
846848,0.0009174645,Creature,2021,clean
139993,0.018109784,Fertilize the Blaspheming Bombshell!,1990,decorative
945423,0.035015076,Induvadana,2022,ornate
84233,0.011854887,Don't Hang Up,1974,standard
432925,0.034643725,A Lasanha Assassina: O Ataque das Massas,2002,ornate
85000,0.008563876,Blood Cult,1985,standard
543901,0.02795647,P.O.E. Pieces of Eldritch (P.O.E. 3),2014,ornate
255450,0.016564935,I Was a Teenage Serial Killer,1993,decorative
280241,-0.007859558,Tabloid!,1985,minimal
379697,0.033786714,Raju Gari Gadhi,2015,ornate
438094,0.03391479,The Girl Shaman,2016,ornate
664307,-0.017227381,The Lake,1978,minimal
379855,0.004843116,The Army Within,2014,clean
67065,0.014511675,Ju-rei: The Uncanny,2004,decorative
659724,-0.01395537,Twinkle,2020,minimal
997319,0.0007581711,Fourteen Flies,2022,clean
251136,0.013526261,The Master Demon,1991,standard
966300,-0.034105435,How to Disappear,2022,minimal
283431,-0.014062047,Addicted to Murder 2: Tainted Blood,1998,minimal
178636,0.015028983,The Enchanting Ghost,1970,decorative
79911,0.027503714,Weasels Rip My Flesh,1979,ornate
247113,0.034734815,Death in Focus,1989,ornate
414590,0.02334088,Stillwatch,1987,decorative
28401,0.020389497,Agonizing in Crime,1968,decorative
461986,0.013956428,Maya,2015,standard
294723,0.013631165,Visitante de invierno,2008,standard
672684,-0.009764016,Insanity,2020,minimal
706677,-0.00030347705,The Whispering Man,2019,clean
848839,-0.0005132854,Cannibal Hillbillies,2003,clean
752795,0.01585728,Araf 3: Cinler Kitabi,2019,decorative
668200,0.019830689,Suzzanna: Santet Ilmu Pelebur Nyawa,2021,decorative
853796,0.011932582,The Parker Sessions,2021,standard
891702,-0.0025562942,Hosticide,2022,clean
737885,0.035980523,The Test,2021,ornate
638987,0.02010411,Si Manis Jembatan Ancol,2019,decorative
28767,0.02937828,Darkness Surrounds Roberta,2008,ornate
665403,0.004150942,Red Moon Tide,2020,clean
450999,0.02370961,Spooky Kitaro: Japan Explodes!!,2008,decorative
264184,0.013571188,The Graveyard Story,1991,standard
198085,-0.015521675,Vilddyr,2010,minimal
543441,0.0037175715,Aib #Cyberbully,2018,clean
264642,0.018433452,Great White,1998,decorative
65583,0.013259858,Zombiez,2005,standard
1009151,0.048255265,À fleur de peau,2022,ornate
636530,0.014652237,Killer Queen,2019,decorative
796945,0.0361166,Seasons,2021,ornate
416133,0.014798909,The House,1976,decorative
525301,0.020060927,Boogeyman II: Redux,2003,decorative
710219,-0.0049634874,Dog Skin,2019,minimal
619116,-0.01721701,The Demonic Dead,2017,minimal
776294,0.003140241,The House and The White String,2020,clean
501495,0.00666517,Greenlight,2019,standard
228552,0.0008867085,The Curse,1988,clean
224007,0.041517377,Vultures,1983,ornate
587204,0.019932672,IPC 376,2021,decorative
694124,0.0009293854,Night of the Living Dicks,2021,clean
113909,0.0020302534,Insight of Evil,2004,clean
611908,0.00089240074,Wakey Wakey,2019,clean
596422,-0.018488884,Jeremiah,2019,minimal
608260,0.00020492077,Crepitus,2018,clean
611153,-0.02354145,Deep Tissue,2019,minimal
700686,-0.0021230578,Prey,2019,clean
732045,0.040195405,Death by 1000 Cuts,2020,ornate
301113,0.03338492,Golpo Holeo Shotti,2014,ornate
800334,-0.0023625046,Portrait of a captive man in an untitled video,2019,clean
58801,0.032753408,Dark Heritage,1989,ornate
322246,1.5869737e-05,White Creek,2014,clean
552058,-0.008279875,Folklore: A Mother's Love,2018,minimal
209966,0.033312917,The Burning Buddha Man,2013,ornate
759430,0.041956395,Blossom,2020,ornate
550622,0.005467683,The Fabric,2018,clean
192186,0.025198936,Zombie 90: Extreme Pestilence,1991,ornate
665779,-0.006936401,A Common Crime,2021,minimal
104262,0.038867667,Wolf Devil Woman,1982,ornate
451613,0.009623274,Uwasa no Shinsô! Kuchisake-onna,2007,standard
782984,-0.0038680136,Invidia,2020,clean
557920,0.016542956,Elves,2018,decorative
874537,0.0024081916,Seire,2021,clean
110772,0.04313916,Stille Nacht IV: Can't Go Wrong Without You,1993,ornate
1023748,-0.008946717,Love Shack,2020,minimal
728070,0.009707749,El Espiritista,2020,standard
468303,4.9620867e-05,The Cropsey Incident,2017,clean
756634,0.025499642,Nosotros,2020,ornate
811134,-0.022474512,Calls,2016,minimal
761116,0.01261498,From the Dark,2020,standard
846895,-0.0017211735,Mortality,2021,clean
57984,0.011161998,Dalaw,2010,standard
721466,0.003412202,Beyond the Shadows,2020,clean
836325,-0.009242132,The Mime,2018,minimal
117328,0.013878837,All Night Long: Initial O,2003,standard
279032,0.0034241676,Fantom Kiler 3,2003,clean
551096,0.033316433,Shadow of the Missing,2018,ornate
685305,-0.019445643,Faith,2017,minimal
892132,-0.004171729,Ziyaretçi,2021,minimal
890505,0.02766411,Honto ni Atta Kowai Hanashi: 2021 Special,2021,ornate
480268,0.03510678,Kataka,2017,ornate
715235,-0.0046385825,Rising,2020,minimal
475330,0.021434397,Horoscope: The Voice from Hell,1999,decorative
190126,0.018253624,Feast of Satan,1971,decorative
128827,0.028400332,How to Get Revenge,1989,ornate
821385,-0.009016916,Music Box,2020,minimal
82871,0.0265695,Auton,1997,ornate
456551,-0.022148326,Resolut,2016,minimal
216187,0.034408927,"Suffer, Little Children",1983,ornate
321746,-0.0033698082,The Tormented,2019,clean
324375,0.008888453,Mother,2014,standard
75838,0.036276788,The Nine Demons,1984,ornate
89933,0.015099451,Mark of Cain,1986,decorative
439417,0.000821054,Nailed,2007,clean
444831,0.013840362,Hada,2015,standard
455569,0.04734522,New Mr. Vampire II,1991,ornate
359254,-0.0019180626,Chang Chen Ghost Stories: Be Possessed by Ghosts,2015,clean
380118,0.030890867,Get Outta Here,2015,ornate
196139,0.018536538,Helter Skelter,2000,decorative
334839,0.010528594,Slut,2014,standard
421855,0.051825613,Song Kram Phee,1991,ornate
333465,0.0101903975,Alpha,2015,standard
498714,0.03469804,Нечистая сила,1989,ornate
628959,0.020413965,Lady Belladonna's Tales From The Inferno,2019,decorative
727325,0.022579268,The Angel in the Pit,2019,decorative
785166,-0.008574158,The Teachers,2020,minimal
370121,-0.001272887,Cuando tu carne grite basta,2015,clean
221357,0.02140002,The Tiffany Problem,2008,decorative
535562,0.00032691658,The Perfect Fishplate,2005,clean
642994,0.02865392,Bob Freeman: Exterminator For Hire,2019,ornate
386879,-0.0014098883,The Passing,2014,clean
314235,0.01785022,Terror on the Midnight Train,1980,decorative
788073,-0.0016845763,Room 731,2015,clean
575608,0.018058315,Tabu: Mengusik Gerbang Iblis,2019,decorative
141899,0.0013843775,Dead Soon,2012,clean
507109,0.010479465,Chatter,2015,standard
675526,-0.0137153715,The Quiet,2013,minimal
496244,0.020506442,Hantu Jeruk Purut,2006,decorative
793354,-0.008233368,Writers Block,2020,minimal
729935,0.038175106,OctoGod,2019,ornate
833215,0.0031549335,No dejes de grabar,2021,clean
708599,-0.012224704,Vnutrenniy ogon,2020,minimal
600938,0.016118601,Texas Zombie Wars: El Paso Outpost,2019,decorative
409489,0.023636729,Singular Cay,2012,decorative
271075,0.015530705,Attack of the Brainsucker,2012,decorative
780688,-0.03211984,Mute,2018,minimal
840537,-0.0012250543,Pasture,2021,clean
73895,-0.00077956915,Subconscious,2010,clean
224677,0.0050703287,Last Dance,1992,clean
80390,0.012594596,The Inner Room,2011,standard
592101,-0.011435196,Hitokowa,2012,minimal
340862,0.010590404,Mens Sana in Corpore Sano,2011,standard
249921,0.017797649,Silent but Deadly,2012,decorative
988192,0.026313335,Wanalathi,2022,ornate
998116,0.006055504,The Raven,2016,standard
921451,0.030235678,Samrek Kon Ta Sak 5,2020,ornate
713582,0.02450125,Murder Hornets,2020,ornate
104377,0.03251028,5 Dead on the Crimson Canvas,1996,ornate
587350,0.009953499,Piotrek Trzynastego,2010,standard
566926,-0.027578458,Death Trip,2021,minimal
938935,-0.0068710446,Menopause,2022,minimal
50852,0.033926025,Apartment of Erotic Horror,2006,ornate
133918,0.011186749,Re-Animator: 1942,2008,standard
915156,-0.038865656,Lost Footage,2022,minimal
57985,0.015003115,Bulong,2011,decorative
28072,0.02131775,The Possessed,1975,decorative
209860,0.00799346,Twilight Syndrome: Deadly Theme Park,2008,standard
857403,0.012093961,Call,2021,standard
444803,-0.012585402,Cla'am,2017,minimal
886871,0.012077361,Jason Goes Back to Hell,2021,standard
815279,-0.0014503598,Atrophy,2021,clean
249534,0.030773103,Ghost In-Law,2008,ornate
856517,0.019193307,Tales of the Creeping Death,2021,decorative
276129,0.014893264,Bollywood Evil Dead,2008,decorative
643760,0.017966986,Barbara Reimagined,2019,decorative
104891,0.009401739,A Drowning Man,2001,standard
821901,0.014510378,Fatal,2018,decorative
82873,0.017140478,Auton 3: Awakening,1999,decorative
269231,-0.0028764606,Infection,2003,clean
71059,0.03375429,Eko Eko Azarak: Misa the Dark Angel,1998,ornate
310451,0.013688579,Vampz,2004,standard
28265,0.0017537624,Lovesick: Sick Love,2004,clean
156252,0.013358891,Phobic,2002,standard
106972,0.016051903,Bloodthirst 2: Revenge of the Chupacabras,2005,decorative
755792,-0.0060052276,Deep Breaths,2020,minimal
528886,0.0062812865,The Lake Vampire,2018,standard
402504,0.0059388876,Murder,1993,standard
152903,-0.004109353,Bloody Christmas,2002,minimal
864407,-0.014429361,Shiny New World,2021,minimal
90982,-0.00033549964,Twisted Issues,1988,clean
876201,0.01609093,Memento Mori,2021,decorative
469674,0.030430421,The Bride Who Has Returned From Hell,1965,ornate
694115,0.012414053,Children of Satan,2019,standard
781418,-0.021591604,Franco Sex Doll,2018,minimal
541990,0.02993086,The Terrible Giant of the Snow,1963,ornate
1019342,-0.006026119,The Mermaid,2022,minimal
144868,0.00058044493,Crazed,1978,clean
357106,0.03762725,Lust in the Mummy's Tomb,2002,ornate
265465,0.022403896,Fright House,1989,decorative
269050,0.015948191,Love and Rage,1978,decorative
516833,0.021896392,Amityville Clownhouse,2017,decorative
222025,0.031707197,Red Eyes,1994,ornate
136013,0.004817158,Forever,1992,clean
629363,-0.0037708431,It's Here,2019,clean
846818,0.043278143,The Demons of Dorothy,2022,ornate
521514,0.022191644,Merchants of Death,1999,decorative
250352,0.01600051,Dream Stalker,1991,decorative
904633,0.0035720617,Our Enemy,2021,clean
403648,0.027126104,Troublesome Night 10,2001,ornate
317176,0.015609145,Devil Returns,1982,decorative
435496,-0.007613972,Matlatl,2017,minimal
28079,0.019159347,Demon Lover,1992,decorative
158220,0.032130092,The Fatality,2009,ornate
809556,-0.030676559,Bath Time,2015,minimal
685723,-0.005083263,Trancado por Dentro,1989,minimal
462530,0.026622519,Yendha Nerathilum,2017,ornate
428364,0.017406851,Banyo Queen,2001,decorative
309760,0.025482029,"Shake, Rattle and Roll 9",2007,ornate
337530,0.03105013,Make Them Die Sleazy!,2014,ornate
718661,0.04836139,Mansão Bem Assombrada,2015,ornate
754040,0.0029540062,Devil 2.0,2017,clean
764619,-0.008452445,Abigail,2019,minimal
125659,-0.006054744,Disgusting Spaceworms Eat Everyone!!,1989,minimal
516028,-0.017233104,"Your Flesh, Your Curse",2017,minimal
